url,min,max,Listing_Count,Max_Pages
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45250&list_price_max=45299,45250,45299.0,845.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45300&list_price_max=45349,45300,45349.0,949.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45350&list_price_max=45399,45350,45399.0,1130.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45400&list_price_max=45449,45400,45449.0,934.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45450&list_price_max=45474,45450,45474.0,423.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45475&list_price_max=45489,45475,45489.0,362.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45490&list_price_max=45499,45490,45499.0,1882.0,8.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45500&list_price_max=45549,45500,45549.0,1240.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45550&list_price_max=45574,45550,45574.0,458.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45575&list_price_max=45589,45575,45589.0,254.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45590&list_price_max=45594,45590,45594.0,651.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45595&list_price_max=45599,45595,45599.0,194.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45600&list_price_max=45649,45600,45649.0,914.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45650&list_price_max=45699,45650,45699.0,935.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45700&list_price_max=45724,45700,45724.0,467.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45725&list_price_max=45739,45725,45739.0,192.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45740&list_price_max=45749,45740,45749.0,180.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45750&list_price_max=45799,45750,45799.0,,
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45800&list_price_max=45849,45800,45849.0,1142.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45850&list_price_max=45874,45850,45874.0,419.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45875&list_price_max=45899,45875,45899.0,867.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45900&list_price_max=45939,45900,45939.0,1285.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45940&list_price_max=45949,45940,45949.0,220.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45950&list_price_max=45974,45950,45974.0,686.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45975&list_price_max=45984,45975,45984.0,555.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45985&list_price_max=45989,45985,45989.0,740.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45990&list_price_max=45990,45990,45990.0,1363.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45991&list_price_max=45991,45991,45991.0,321.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45992&list_price_max=45993,45992,45993.0,118.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45994&list_price_max=45994,45994,45994.0,70.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45995&list_price_max=45995,45995,45995.0,1187.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45996&list_price_max=45998,45996,45998.0,831.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=45999&list_price_max=45999,45999,45999.0,1917.0,8.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46000&list_price_max=46049,46000,46049.0,1299.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46050&list_price_max=46099,46050,46099.0,828.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46100&list_price_max=46149,46100,46149.0,705.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46150&list_price_max=46199,46150,46199.0,710.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46200&list_price_max=46224,46200,46224.0,343.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46225&list_price_max=46249,46225,46249.0,340.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46250&list_price_max=46299,46250,46299.0,873.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46300&list_price_max=46349,46300,46349.0,1082.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46350&list_price_max=46399,46350,46399.0,1037.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46400&list_price_max=46449,46400,46449.0,979.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46450&list_price_max=46474,46450,46474.0,447.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46475&list_price_max=46489,46475,46489.0,362.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46490&list_price_max=46499,46490,46499.0,1787.0,8.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46500&list_price_max=46549,46500,46549.0,1242.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46550&list_price_max=46574,46550,46574.0,398.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46575&list_price_max=46589,46575,46589.0,252.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46590&list_price_max=46594,46590,46594.0,697.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46595&list_price_max=46599,46595,46599.0,177.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46600&list_price_max=46649,46600,46649.0,993.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46650&list_price_max=46699,46650,46699.0,1122.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46700&list_price_max=46724,46700,46724.0,434.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46725&list_price_max=46739,46725,46739.0,216.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46740&list_price_max=46749,46740,46749.0,189.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46750&list_price_max=46799,46750,46799.0,1256.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46800&list_price_max=46849,46800,46849.0,730.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46850&list_price_max=46874,46850,46874.0,471.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46875&list_price_max=46899,46875,46899.0,823.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46900&list_price_max=46939,46900,46939.0,1140.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46940&list_price_max=46949,46940,46949.0,220.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46950&list_price_max=46974,46950,46974.0,627.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46975&list_price_max=46984,46975,46984.0,502.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46985&list_price_max=46989,46985,46989.0,643.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46990&list_price_max=46990,46990,46990.0,1281.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46991&list_price_max=46991,46991,46991.0,286.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46992&list_price_max=46993,46992,46993.0,115.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46994&list_price_max=46994,46994,46994.0,81.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46995&list_price_max=46995,46995,46995.0,1061.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46996&list_price_max=46998,46996,46998.0,745.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=46999&list_price_max=46999,46999,46999.0,2363.0,10.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47000&list_price_max=47049,47000,47049.0,1139.0,5.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47050&list_price_max=47099,47050,47099.0,903.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47100&list_price_max=47149,47100,47149.0,658.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47150&list_price_max=47199,47150,47199.0,911.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47200&list_price_max=47224,47200,47224.0,359.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47225&list_price_max=47249,47225,47249.0,484.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47250&list_price_max=47299,47250,47299.0,771.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47300&list_price_max=47349,47300,47349.0,937.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47350&list_price_max=47399,47350,47399.0,706.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47400&list_price_max=47449,47400,47449.0,720.0,3.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47450&list_price_max=47474,47450,47474.0,401.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47475&list_price_max=47489,47475,47489.0,336.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47490&list_price_max=47499,47490,47499.0,1665.0,7.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47500&list_price_max=47549,47500,47549.0,1300.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47550&list_price_max=47574,47550,47574.0,339.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47575&list_price_max=47589,47575,47589.0,278.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47590&list_price_max=47594,47590,47594.0,460.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47595&list_price_max=47599,47595,47599.0,170.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47600&list_price_max=47649,47600,47649.0,815.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47650&list_price_max=47699,47650,47699.0,938.0,4.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47700&list_price_max=47724,47700,47724.0,430.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47725&list_price_max=47739,47725,47739.0,289.0,2.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47740&list_price_max=47749,47740,47749.0,166.0,1.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47750&list_price_max=47799,47750,47799.0,1354.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47800&list_price_max=47849,47800,47849.0,1368.0,6.0
https://www.cars.com/shopping/results/?page_size=10&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=47850&list_price_max=47874,47850,47874.0,415.0,2.0
