Unnamed: 0,zipcode,cbsa,radius,URL_end,Listing_Count,Max_Pages,random,Listing_Count_old
8515,19535,39740.0,5.0,&rd=4&zc=19535,16.0,1,0.5747607615452495,16
8516,92376,40140.0,3.0,&rd=2&zc=92376,82.0,1,0.5747897682475005,130
8517,18102,10900.0,2.0,&rd=2&zc=18102,786.0,8,0.5748353877943508,949
8518,50669,47940.0,10.0,&rd=8&zc=50669,0.0,0,0.5748892194575056,240
8519,40324,30460.0,11.0,&rd=8&zc=40324,395.0,4,0.5751110822165371,376
8520,16142,35260.0,7.0,&rd=5&zc=16142,387.0,4,0.5752398956909416,357
8521,18071,10900.0,6.0,&rd=4&zc=18071,51.0,1,0.5753893537388683,201
8522,33610,45300.0,5.0,&rd=4&zc=33610&clrId=27123,305.0,4,0.5754847034234858,1217
8523,45714,31930.0,5.0,&rd=4&zc=45714,539.0,6,0.575613713698494,510
8524,69143,35820.0,20.0,&rd=15&zc=69143,372.0,4,0.5756282674445772,396
8525,53103,33340.0,4.0,&rd=3&zc=53103,9.0,1,0.5756470664602024,9
8526,13224,45060.0,2.0,&rd=2&zc=13224,5.0,1,0.5756633569770441,5
8527,50436,99999.0,12.0,&rd=9&zc=50436,308.0,4,0.5756927220438101,105
8528,80468,99999.0,30.0,&rd=22&zc=80468,7.0,1,0.5758415168799457,7
8529,53142,16980.0,6.0,&rd=4&zc=53142,1188.0,5,0.5758781185244966,1777
8530,38023,32820.0,12.0,&rd=9&zc=38023,268.0,3,0.5759525290218515,248
8531,66938,99999.0,15.0,&rd=11&zc=66938,73.0,1,0.5759908819037558,73
8532,54454,49220.0,10.0,&rd=8&zc=54454,27.0,1,0.5761535380849618,27
8533,55110,33460.0,6.0,&rd=4&zc=55110&clrId=27124,438.0,5,0.5764326155349117,535
8534,29801,12260.0,11.0,&rd=8&zc=29801,180.0,2,0.5764938822484291,198
8535,94901,41860.0,4.0,&rd=3&zc=94901,1400.0,5,0.576495593865946,1467
8536,93703,23420.0,3.0,&rd=2&zc=93703,43.0,1,0.5765299697620326,430
8537,48917,29620.0,4.0,&rd=3&zc=48917,414.0,5,0.5766433280187279,453
8538,48235,19820.0,2.0,&rd=2&zc=48235,942.0,5,0.5767426573428881,910
8539,33770,45300.0,2.0,&rd=2&zc=33770,301.0,4,0.5769712866267067,280
8540,91356,31080.0,2.0,&rd=2&zc=91356,25.0,1,0.5770533903829315,25
8541,89511,39900.0,9.0,&rd=7&zc=89511,2748.0,5,0.5771872559305702,3121
8542,76240,23620.0,20.0,&rd=15&zc=76240,1209.0,5,0.5773668841052523,1404
8543,42733,15820.0,9.0,&rd=7&zc=42733,100.0,1,0.5774485958063087,100
8544,1845,14460.0,6.0,&rd=4&zc=01845,200.0,2,0.577504426385708,722
8545,34242,35840.0,4.0,&rd=3&zc=34242,596.0,6,0.5775096026043719,1256
8546,55042,33460.0,4.0,&rd=3&zc=55042,0.0,0,0.5776376905762394,468
8547,27949,28620.0,8.0,&rd=6&zc=27949,1.0,1,0.5776473270861541,1
8548,3868,14460.0,5.0,&rd=4&zc=03868,273.0,3,0.5776650993074836,422
8549,90212,31080.0,0.852272727,&rd=1&zc=90212,1848.0,5,0.5777344136698169,1963
8550,48051,19820.0,4.0,&rd=3&zc=48051,94.0,1,0.5777515424055282,1927
8551,82801,43260.0,33.0,&rd=25&zc=82801,50.0,1,0.5778085169259073,111
8552,32583,37860.0,14.0,&rd=10&zc=32583,186.0,2,0.5779076227758219,266
8553,2571,14460.0,8.0,&rd=6&zc=02571,226.0,3,0.5779728767557563,658
8554,50157,99999.0,11.0,&rd=8&zc=50157,0.0,0,0.5779825600864218,265
8555,87577,45340.0,33.0,&rd=25&zc=87577,58.0,1,0.5780496963186825,58
8556,81637,20780.0,22.0,&rd=16&zc=81637,0.0,0,0.5780680710949276,106
8557,73048,99999.0,11.0,&rd=8&zc=73048,306.0,4,0.5780766970734866,145
8558,1607,49340.0,2.0,&rd=2&zc=01607,512.0,6,0.5780927832620407,504
8559,78361,99999.0,36.0,&rd=27&zc=78361,2.0,1,0.5781060982962736,2
8560,19428,37980.0,3.0,&rd=2&zc=19428,378.0,4,0.5781513313587243,696
8561,46231,26900.0,5.0,&rd=4&zc=46231,3431.0,5,0.578185975585423,3763
8562,81101,99999.0,18.0,&rd=14&zc=81101,191.0,2,0.5784073043734757,200
8563,94158,41860.0,0.681818182,&rd=1&zc=94158,421.0,5,0.578459004961144,402
8564,17247,16540.0,9.0,&rd=7&zc=17247,324.0,4,0.5786696179581691,897
8565,32653,23540.0,6.0,&rd=4&zc=32653,0.0,0,0.5786832285354058,2542
8566,92831,31080.0,2.0,&rd=2&zc=92831,242.0,3,0.5786869523425021,218
8567,77523,26420.0,10.0,&rd=8&zc=77523,590.0,6,0.5787465887486959,1346
8568,74901,99999.0,2.0,&rd=2&zc=74901,80.0,1,0.5788657175489057,80
8569,2885,39300.0,3.0,&rd=2&zc=02885,0.0,0,0.578899822791231,197
8570,98537,10140.0,16.0,&rd=12&zc=98537,310.0,4,0.5791449182617372,400
8571,60169,16980.0,5.0,&rd=4&zc=60169&clrId=27134,1355.0,5,0.5791464447538855,1562
8572,85297,38060.0,4.0,&rd=3&zc=85297&clrId=27133,435.0,5,0.579291318865495,746
8573,25314,16620.0,4.0,&rd=3&zc=25314,822.0,9,0.5793722893345117,926
8574,78516,32580.0,4.0,&rd=3&zc=78516,450.0,5,0.5794488791298975,409
8575,46105,26900.0,9.0,&rd=7&zc=46105,0.0,0,0.5794910757995845,105
8576,37029,34980.0,6.0,&rd=4&zc=37029,170.0,2,0.5795247923817765,156
8577,23323,47260.0,9.0,&rd=7&zc=23323,978.0,5,0.5795587228912973,1851
8578,30905,12260.0,5.0,&rd=4&zc=30905,48.0,1,0.5797100100871189,255
8579,54451,99999.0,23.0,&rd=17&zc=54451,97.0,1,0.5797251441234927,143
8580,8872,35620.0,4.0,&rd=3&zc=08872,1180.0,5,0.5797983973766048,1567
8581,34292,35840.0,7.0,&rd=5&zc=34292,1508.0,5,0.5798180653968702,1498
8582,82718,23940.0,39.0,&rd=29&zc=82718,315.0,4,0.5798837972670111,313
8583,40216,31140.0,4.0,&rd=3&zc=40216,1494.0,5,0.5799287329770345,1663
8584,47305,34620.0,2.0,&rd=2&zc=47305,98.0,1,0.5799315052978135,98
8585,16423,21500.0,4.0,&rd=3&zc=16423,197.0,2,0.5799568867342527,220
8586,45888,47540.0,14.0,&rd=10&zc=45888,80.0,1,0.5799905665045001,739
8587,71409,10780.0,12.0,&rd=9&zc=71409,133.0,2,0.5800089960707233,143
8588,29377,43900.0,4.0,&rd=3&zc=29377,46.0,1,0.5800393610531103,107
8589,45311,99999.0,12.0,&rd=9&zc=45311,21.0,1,0.5800444988738862,21
8590,20837,47900.0,7.0,&rd=5&zc=20837,24.0,1,0.5800779713069663,24
8591,14905,21300.0,2.0,&rd=2&zc=14905,1.0,1,0.5801810782975184,1
8592,11755,35620.0,2.0,&rd=2&zc=11755,1149.0,5,0.5802149638113474,1265
8593,15205,38300.0,5.0,&rd=4&zc=15205,523.0,6,0.5802233983183904,772
8594,44484,49660.0,4.0,&rd=3&zc=44484,598.0,6,0.5803228398085657,636
8595,95014,41940.0,5.0,&rd=4&zc=95014&clrId=27134,1522.0,5,0.5803995200606162,1875
8596,43078,46500.0,10.0,&rd=8&zc=43078,149.0,2,0.580404634459183,352
8597,79714,11380.0,34.0,&rd=26&zc=79714,331.0,4,0.5804326109445996,2514
8598,55305,33460.0,3.0,&rd=2&zc=55305,1527.0,5,0.5804892863299717,4040
8599,49319,24340.0,11.0,&rd=8&zc=49319,110.0,2,0.5805144421599421,106
8600,33767,45300.0,4.0,&rd=3&zc=33767,0.0,0,0.5805942215856336,111
8601,50003,19780.0,11.0,&rd=8&zc=50003,399.0,4,0.5806242291354754,769
8602,62568,45380.0,11.0,&rd=8&zc=62568,48.0,1,0.5806557617182267,48
8603,91773,31080.0,4.0,&rd=3&zc=91773,272.0,3,0.5808216579737847,232
8604,20853,47900.0,5.0,&rd=4&zc=20853,3028.0,5,0.5809964415996057,4035
8605,60477,16980.0,4.0,&rd=3&zc=60477&clrId=27133,558.0,6,0.5810356636085753,676
8606,74403,34780.0,14.0,&rd=10&zc=74403,,9,0.5810599657365239,801
8607,89130,29820.0,3.0,&rd=2&zc=89130,534.0,6,0.5811198955885439,2020
8608,60471,16980.0,2.0,&rd=2&zc=60471,1381.0,5,0.5811579095703193,1511
8609,49707,10980.0,17.0,&rd=13&zc=49707,291.0,3,0.5813654968170588,306
8610,6716,35300.0,4.0,&rd=3&zc=06716,0.0,0,0.5814216447313254,765
8611,27713,20500.0,6.0,&rd=4&zc=27713,1647.0,5,0.5814221438674715,2765
8612,6517,35300.0,2.0,&rd=2&zc=06517,495.0,5,0.5814453695093362,493
8613,17508,29540.0,0.22727272699999998,&rd=1&zc=17508,211.0,3,0.5814845260301007,257
8614,30548,27600.0,8.0,&rd=6&zc=30548,10.0,1,0.5815852368056159,10
8615,98059,42660.0,5.0,&rd=4&zc=98059,0.0,0,0.5816151469025957,1546
8616,48198,11460.0,6.0,&rd=4&zc=48198,9.0,1,0.5816233031489512,390
8617,40515,30460.0,9.0,&rd=7&zc=40515,3557.0,5,0.5816833688798504,3810
8618,60081,16980.0,5.0,&rd=4&zc=60081,1062.0,5,0.5817023995469783,913
8619,78744,12420.0,4.0,&rd=3&zc=78744,3735.0,5,0.5817384195561354,3421
8620,42721,99999.0,12.0,&rd=9&zc=42721,15.0,1,0.5818156504973874,15
8621,32333,45220.0,8.0,&rd=6&zc=32333,34.0,1,0.5820113075768091,34
8622,48150,19820.0,4.0,&rd=3&zc=48150&clrId=27127,562.0,6,0.5820268608684384,800
8623,92270,40140.0,5.0,&rd=4&zc=92270,1596.0,5,0.5820563639686963,1588
8624,64444,28140.0,7.0,&rd=5&zc=64444,0.0,0,0.5821378398519967,308
8625,28079,16740.0,8.0,&rd=6&zc=28079,1080.0,5,0.58219890353482,2778
8626,42441,31580.0,9.0,&rd=7&zc=42441,0.0,0,0.5822469460128022,325
8627,32217,27260.0,2.0,&rd=2&zc=32217,78.0,1,0.5823007542376581,78
8628,60119,16980.0,8.0,&rd=6&zc=60119,11.0,1,0.5823680825735059,731
8629,89156,29820.0,28.0,&rd=21&zc=89156&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,2164.0,5,0.5825057187037329,2146
8630,97391,35440.0,11.0,&rd=8&zc=97391,288.0,3,0.582527692823871,306
8631,45101,17140.0,4.0,&rd=3&zc=45101,1.0,1,0.5825475168255818,1
8632,90802,31080.0,3.0,&rd=2&zc=90802,0.0,0,0.5827094683677339,879
8633,82212,99999.0,23.0,&rd=17&zc=82212,62.0,1,0.5827274887910604,62
8634,17517,29540.0,8.0,&rd=6&zc=17517,541.0,6,0.582747235125524,970
8635,37211,34980.0,6.0,&rd=4&zc=37211,1561.0,5,0.582783490077215,2524
8636,52722,19340.0,5.0,&rd=4&zc=52722,1096.0,5,0.5828241891802789,2166
8637,40342,23180.0,13.0,&rd=10&zc=40342,184.0,2,0.5829131693933506,203
8638,77081,26420.0,1.0,&rd=1&zc=77081,296.0,3,0.5829269372242248,327
8639,77058,26420.0,3.0,&rd=2&zc=77058,773.0,8,0.583006724984907,1143
8640,15347,38300.0,0.397727273,&rd=1&zc=15347,5.0,1,0.5831166015880306,5
8641,53215,33340.0,2.0,&rd=2&zc=53215,202.0,3,0.5831456312474834,196
8642,83401,26820.0,11.0,&rd=8&zc=83401,429.0,5,0.5832357715282027,452
8643,19152,37980.0,2.0,&rd=2&zc=19152,649.0,7,0.5832508729891371,831
8644,35674,22520.0,12.0,&rd=9&zc=35674,549.0,6,0.5833296422235041,1038
8645,37408,16860.0,2.0,&rd=2&zc=37408,18.0,1,0.583340327310278,18
8646,43403,45780.0,0.9659090909999999,&rd=1&zc=43403,91.0,1,0.5834849690642572,91
8647,84720,16260.0,30.0,&rd=22&zc=84720,126.0,2,0.5834904374625186,128
8648,11765,35620.0,2.0,&rd=2&zc=11765,10.0,1,0.5835268841647625,10
8649,45140,17140.0,6.0,&rd=4&zc=45140&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,1038.0,5,0.5835514094373994,1246
8650,53022,33340.0,4.0,&rd=3&zc=53022,0.0,0,0.5836743336995616,141
8651,19440,37980.0,3.0,&rd=2&zc=19440,651.0,7,0.5836875397384489,1183
8652,60404,16980.0,4.0,&rd=3&zc=60404,313.0,4,0.5837405603567786,1173
8653,34266,11580.0,19.0,&rd=14&zc=34266,186.0,2,0.5837606176386494,207
8654,50321,19780.0,3.0,&rd=2&zc=50321,97.0,1,0.5837753175478668,97
8655,15847,99999.0,15.0,&rd=11&zc=15847,1.0,1,0.5838326833972611,1
8656,92867,31080.0,4.0,&rd=3&zc=92867,2368.0,5,0.5838958469671384,3313
8657,33196,33100.0,8.0,&rd=6&zc=33196&clrId=27133,344.0,4,0.5839539574102225,780
8658,6417,25540.0,5.0,&rd=4&zc=06417,35.0,1,0.5839672233316164,35
8659,98354,42660.0,2.0,&rd=2&zc=98354,129.0,2,0.5839685298121265,131
8660,90241,31080.0,2.0,&rd=2&zc=90241,1226.0,5,0.5841085949411421,1091
8661,1342,44140.0,4.0,&rd=3&zc=01342,114.0,2,0.5841598704921851,116
8662,60071,16980.0,5.0,&rd=4&zc=60071,7.0,1,0.5841953739046859,7
8663,29464,16700.0,5.0,&rd=4&zc=29464,278.0,3,0.5842582434942359,251
8664,57717,99999.0,33.0,&rd=25&zc=57717,285.0,3,0.5842736775079932,300
8665,40118,31140.0,3.0,&rd=2&zc=40118,7.0,1,0.5842764937109215,7
8666,63390,41180.0,9.0,&rd=7&zc=63390,91.0,1,0.5843350674739474,91
8667,28227,16740.0,6.0,&rd=4&zc=28227&clrId=27124,316.0,4,0.5849198366644159,424
8668,67671,25700.0,19.0,&rd=14&zc=67671,337.0,4,0.5851908599502864,279
8669,90065,31080.0,2.0,&rd=2&zc=90065,123.0,2,0.5852415001842585,128
8670,55804,20260.0,13.0,&rd=10&zc=55804,,5,0.5852944555126889,423
8671,13323,46540.0,6.0,&rd=4&zc=13323,,4,0.5853754996328316,314
8672,35087,18980.0,5.0,&rd=4&zc=35087,0.0,0,0.5854318674461729,286
8673,3819,14460.0,3.0,&rd=2&zc=03819,8.0,1,0.5855779381305288,8
8674,1522,49340.0,4.0,&rd=3&zc=01522,165.0,2,0.5856234686296815,170
8675,4468,12620.0,11.0,&rd=8&zc=04468,24.0,1,0.5856560720000364,24
8676,90745,31080.0,2.0,&rd=2&zc=90745,2581.0,5,0.5856914105192825,2443
8677,98031,42660.0,3.0,&rd=2&zc=98031,435.0,5,0.5857244728044284,589
8678,17603,29540.0,5.0,&rd=4&zc=17603,2019.0,5,0.5857718355566744,2341
8679,47408,14020.0,8.0,&rd=6&zc=47408,1139.0,5,0.5858529045259859,1177
8680,51105,43580.0,3.0,&rd=2&zc=51105,336.0,4,0.5859365881575955,350
8681,98373,42660.0,3.0,&rd=2&zc=98373,55.0,1,0.5859562930255885,109
8682,15131,38300.0,3.0,&rd=2&zc=15131,97.0,1,0.5859678927745895,97
8683,24651,14140.0,17.0,&rd=13&zc=24651,509.0,6,0.5859684433740132,484
8684,60513,16980.0,2.0,&rd=2&zc=60513,102.0,2,0.5859818462161737,103
8685,60457,16980.0,2.0,&rd=2&zc=60457,,6,0.5864591181308426,547
8686,12953,31660.0,19.0,&rd=14&zc=12953,151.0,2,0.5864798471772986,156
8687,29690,24860.0,12.0,&rd=9&zc=29690,113.0,2,0.5866171719270025,137
8688,33626,45300.0,3.0,&rd=2&zc=33626,7.0,1,0.5866383192465421,7
8689,77503,26420.0,3.0,&rd=2&zc=77503,164.0,2,0.5867370597329279,211
8690,32819,36740.0,4.0,&rd=3&zc=32819,410.0,5,0.5867505193148191,1655
8691,77386,26420.0,6.0,&rd=4&zc=77386&clrId=27124,35.0,1,0.5867734278375927,401
8692,61604,37900.0,5.0,&rd=4&zc=61604,223.0,3,0.5868398324032766,1021
8693,16259,38300.0,8.0,&rd=6&zc=16259,20.0,1,0.586849210439332,20
8694,95746,40900.0,4.0,&rd=3&zc=95746,0.0,0,0.5868931041920918,3675
8695,70433,35380.0,6.0,&rd=4&zc=70433,1044.0,5,0.5869246497313416,1268
8696,15748,26860.0,15.0,&rd=11&zc=15748,431.0,5,0.5869313988737644,441
8697,3839,14460.0,3.0,&rd=2&zc=03839,16.0,1,0.5870336573908383,16
8698,37189,34980.0,4.0,&rd=3&zc=37189,29.0,1,0.5872475266953392,29
8699,68127,36540.0,2.0,&rd=2&zc=68127,1259.0,5,0.5873233486872325,1146
8700,21872,41540.0,4.0,&rd=3&zc=21872,17.0,1,0.5873740068196928,17
8701,61240,19340.0,7.0,&rd=5&zc=61240,1934.0,5,0.5875771269312294,2530
8702,70560,29180.0,12.0,&rd=9&zc=70560,86.0,1,0.5876296555146754,86
8703,81527,24300.0,28.0,&rd=21&zc=81527,1222.0,5,0.5876445119476233,1253
8704,94102,41860.0,0.9090909090000001,&rd=1&zc=94102,1180.0,5,0.5877155763547954,1109
8705,55316,33460.0,3.0,&rd=2&zc=55316,0.0,0,0.5877212711971165,888
8706,60544,16980.0,7.0,&rd=5&zc=60544,1694.0,5,0.5877817370229057,2120
8707,35213,13820.0,3.0,&rd=2&zc=35213,123.0,2,0.5878218924153756,299
8708,60194,16980.0,4.0,&rd=3&zc=60194&clrId=27124,490.0,5,0.5879109601335751,704
8709,30336,12060.0,4.0,&rd=3&zc=30336,0.0,0,0.5879632133321622,1042
8710,98849,99999.0,16.0,&rd=12&zc=98849,93.0,1,0.58797996093349,93
8711,98662,38900.0,5.0,&rd=4&zc=98662,888.0,9,0.5881039411789531,1046
8712,77520,26420.0,6.0,&rd=4&zc=77520,264.0,3,0.5883062380584395,1346
8713,92651,31080.0,5.0,&rd=4&zc=92651,68.0,1,0.58833617533425,129
8714,93650,23420.0,1.0,&rd=1&zc=93650,930.0,5,0.5883588830588828,1094
8715,17250,16540.0,9.0,&rd=7&zc=17250,324.0,4,0.5884112320193129,363
8716,45505,44220.0,5.0,&rd=4&zc=45505,23.0,1,0.5884225254827331,23
8717,91702,31080.0,9.0,&rd=7&zc=91702&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,408.0,5,0.5885282852400426,813
8718,74401,34780.0,11.0,&rd=8&zc=74401,779.0,8,0.5885603269343228,801
8719,85264,38060.0,20.0,&rd=15&zc=85264&clrId=27124,685.0,7,0.5885863410457723,1399
8720,75758,11980.0,10.0,&rd=8&zc=75758,16.0,1,0.5886098425937638,16
8721,7936,35620.0,3.0,&rd=2&zc=07936,786.0,8,0.588614843584533,938
8722,84047,41620.0,2.0,&rd=2&zc=84047,137.0,2,0.5886479612750066,104
8723,12832,24020.0,12.0,&rd=9&zc=12832,3.0,1,0.5886727503006839,3
8724,44813,31900.0,10.0,&rd=8&zc=44813,80.0,1,0.5886795990965534,186
8725,73645,21120.0,15.0,&rd=11&zc=73645,74.0,1,0.5888118992710403,74
8726,60025,16980.0,5.0,&rd=4&zc=60025&clrId=27123,1259.0,5,0.5890543834817836,1331
8727,85533,99999.0,35.0,&rd=26&zc=85533,15.0,1,0.5891123578491023,15
8728,87122,10740.0,7.0,&rd=5&zc=87122,1091.0,5,0.5891487359207402,3907
8729,6850,14860.0,3.0,&rd=2&zc=06850,139.0,2,0.5893148491456154,236
8730,33469,33100.0,5.0,&rd=4&zc=33469,88.0,1,0.5893322964422271,88
8731,19373,37980.0,2.0,&rd=2&zc=19373,,13,0.5894519564841479,1257
8732,97913,36620.0,15.0,&rd=11&zc=97913,635.0,7,0.5895208948639649,799
8733,75705,46340.0,10.0,&rd=8&zc=75705,0.0,0,0.5895295688502842,391
8734,1583,49340.0,4.0,&rd=3&zc=01583,47.0,1,0.5895867717809045,224
8735,43410,23380.0,8.0,&rd=6&zc=43410,77.0,1,0.5896466484339985,153
8736,64429,28140.0,12.0,&rd=9&zc=64429,159.0,2,0.5896692374845386,149
8737,34946,38940.0,4.0,&rd=3&zc=34946,194.0,2,0.5897049122456559,172
8738,75573,45500.0,11.0,&rd=8&zc=75573,0.0,0,0.5897054796430883,145
8739,13082,45060.0,5.0,&rd=4&zc=13082,0.0,0,0.5897288810418535,563
8740,33004,33100.0,2.0,&rd=2&zc=33004,181.0,2,0.5897391627362211,207
8741,84004,39340.0,12.0,&rd=9&zc=84004&clrId=27123,532.0,6,0.5897407418737308,1201
8742,55303,33460.0,11.0,&rd=8&zc=55303&clrId=27133,,7,0.5897897257626497,623
8743,77019,26420.0,3.0,&rd=2&zc=77019,786.0,8,0.5899322382758292,1982
8744,92084,41740.0,5.0,&rd=4&zc=92084,303.0,4,0.5900065260480399,231
8745,53222,33340.0,2.0,&rd=2&zc=53222,294.0,3,0.5900493952975534,249
8746,36801,12220.0,7.0,&rd=5&zc=36801,750.0,8,0.5900835911963135,790
8747,50274,99999.0,7.0,&rd=5&zc=50274,5.0,1,0.5900996405851632,5
8748,19611,39740.0,1.0,&rd=1&zc=19611,400.0,4,0.5903680967371313,381
8749,60015,16980.0,4.0,&rd=3&zc=60015,1903.0,5,0.5904624243669918,2489
8750,4493,12620.0,13.0,&rd=10&zc=04493,18.0,1,0.5904632138356247,18
8751,12173,26460.0,7.0,&rd=5&zc=12173,100.0,1,0.5905252057410016,100
8752,34428,26140.0,8.0,&rd=6&zc=34428,168.0,2,0.5907376760445895,671
8753,19806,37980.0,1.0,&rd=1&zc=19806,1488.0,5,0.5907382534803355,1576
8754,42303,36980.0,7.0,&rd=5&zc=42303,262.0,3,0.5907548830501798,260
8755,34771,36740.0,8.0,&rd=6&zc=34771,31.0,1,0.5909229096009155,31
8756,49075,44780.0,0.113636364,&rd=1&zc=49075,20.0,1,0.5910451560277539,20
8757,7107,35620.0,2.0,&rd=2&zc=07107,142.0,2,0.5912655384906823,172
8758,53002,33340.0,7.0,&rd=5&zc=53002,20.0,1,0.5913690321606337,1125
8759,78654,99999.0,15.0,&rd=11&zc=78654,227.0,3,0.5914063665372719,221
8760,79748,13700.0,10.0,&rd=8&zc=79748,,2,0.5914207673898647,160
8761,89523,39900.0,8.0,&rd=6&zc=89523,2393.0,5,0.5915732222924196,2491
8762,85258,38060.0,3.0,&rd=2&zc=85258,174.0,2,0.5916141804265268,205
8763,53089,33340.0,4.0,&rd=3&zc=53089,31.0,1,0.5917288658332053,31
8764,79839,21340.0,41.0,&rd=31&zc=79839,0.0,0,0.5918717527841969,405
8765,80634,24540.0,6.0,&rd=4&zc=80634,1205.0,5,0.5919481551998436,1203
8766,80906,17820.0,6.0,&rd=4&zc=80906,2927.0,5,0.5919501684188886,2983
8767,44060,17460.0,7.0,&rd=5&zc=44060,3685.0,5,0.5920127415451352,4082
8768,46113,26900.0,4.0,&rd=3&zc=46113,193.0,2,0.592094784804069,183
8769,43109,18140.0,0.22727272699999998,&rd=1&zc=43109,1771.0,5,0.5921018976526928,1792
8770,89118,29820.0,2.0,&rd=2&zc=89118,267.0,3,0.5921911887878771,304
8771,28137,10620.0,9.0,&rd=7&zc=28137,0.0,0,0.5923405060944378,113
8772,34117,34940.0,12.0,&rd=9&zc=34117,350.0,4,0.5926955756181879,3576
8773,57703,39660.0,9.0,&rd=7&zc=57703,344.0,4,0.5927306424650428,326
8774,19116,37980.0,2.0,&rd=2&zc=19116,1600.0,5,0.5927834920696459,1771
8775,94954,42220.0,10.0,&rd=8&zc=94954,230.0,3,0.5929716375962517,355
8776,64139,28140.0,2.0,&rd=2&zc=64139,82.0,1,0.5930435092351292,82
8777,13403,46540.0,6.0,&rd=4&zc=13403,87.0,1,0.5930774852704714,532
8778,52411,16300.0,5.0,&rd=4&zc=52411,1194.0,5,0.5931445336275534,1350
8779,56726,99999.0,22.0,&rd=16&zc=56726,76.0,1,0.5931449458739829,76
8780,3561,30100.0,10.0,&rd=8&zc=03561,187.0,2,0.5931894390862997,212
8781,29117,36700.0,0.568181818,&rd=1&zc=29117,190.0,2,0.5932134225411295,153
8782,33782,45300.0,3.0,&rd=2&zc=33782,690.0,7,0.5932810690492636,766
8783,80538,22660.0,17.0,&rd=13&zc=80538,3495.0,5,0.5933485381313635,3516
8784,86326,39150.0,12.0,&rd=9&zc=86326,531.0,6,0.5934149378354026,567
8785,48732,13020.0,6.0,&rd=4&zc=48732,0.0,0,0.5934859918352167,526
8786,52656,22800.0,9.0,&rd=7&zc=52656,0.0,0,0.5935208708096905,215
8787,32701,36740.0,2.0,&rd=2&zc=32701,48.0,1,0.5935227544248293,48
8788,61071,44580.0,8.0,&rd=6&zc=61071,789.0,8,0.5935394410270259,743
8789,30108,12060.0,10.0,&rd=8&zc=30108,2.0,1,0.5935670165432702,2
8790,44255,10420.0,6.0,&rd=4&zc=44255,7.0,1,0.5936142917727043,7
8791,78336,18580.0,8.0,&rd=6&zc=78336,392.0,4,0.5936583373765792,423
8792,30815,12260.0,10.0,&rd=8&zc=30815,0.0,0,0.5936695703434124,460
8793,84780,41100.0,8.0,&rd=6&zc=84780,1694.0,5,0.5936894318550929,1645
8794,56279,48820.0,12.0,&rd=9&zc=56279,89.0,1,0.593739438566948,515
8795,19320,37980.0,8.0,&rd=6&zc=19320,600.0,6,0.593758421915092,908
8796,32827,36740.0,4.0,&rd=3&zc=32827,2206.0,5,0.5937738254898514,1776
8797,98674,31020.0,12.0,&rd=9&zc=98674,15.0,1,0.5939940549580814,15
8798,10901,35620.0,4.0,&rd=3&zc=10901,0.0,0,0.5940638017342272,647
8799,93631,23420.0,8.0,&rd=6&zc=93631,887.0,9,0.5940860674353228,872
8800,37849,28940.0,7.0,&rd=5&zc=37849,673.0,7,0.5940950686647872,1070
8801,63109,41180.0,2.0,&rd=2&zc=63109,383.0,4,0.5941545609012719,412
8802,59405,24500.0,31.0,&rd=23&zc=59405,1084.0,5,0.5942423251515979,1083
8803,31788,34220.0,10.0,&rd=8&zc=31788,82.0,1,0.5942905741447371,82
8804,2081,14460.0,5.0,&rd=4&zc=02081,649.0,7,0.5943150323974683,2411
8805,30176,12060.0,10.0,&rd=8&zc=30176,0.0,0,0.5943286458760964,147
8806,70764,12940.0,18.0,&rd=14&zc=70764,267.0,3,0.5944563136463394,3199
8807,83844,34140.0,11.0,&rd=8&zc=83844,14.0,1,0.5944863372522541,139
8808,96744,46520.0,6.0,&rd=4&zc=96744,437.0,5,0.5945328580268047,584
8809,59730,14580.0,33.0,&rd=25&zc=59730,0.0,0,0.5945686151931453,994
8810,68504,30700.0,3.0,&rd=2&zc=68504,221.0,3,0.5945858639417313,1285
8811,47460,14020.0,12.0,&rd=9&zc=47460,70.0,1,0.5946063148453509,70
8812,39740,18060.0,12.0,&rd=9&zc=39740,0.0,0,0.594662094291305,207
8813,37341,16860.0,10.0,&rd=8&zc=37341,193.0,2,0.5946802214548379,1285
8814,29707,16740.0,9.0,&rd=7&zc=29707,730.0,8,0.5947026690262515,3628
8815,17074,25420.0,12.0,&rd=9&zc=17074,57.0,1,0.5947581488354481,57
8816,41365,99999.0,5.0,&rd=4&zc=41365,54.0,1,0.5947989629926851,54
8817,33413,33100.0,3.0,&rd=2&zc=33413,0.0,0,0.59485361493061,987
8818,75252,19100.0,2.0,&rd=2&zc=75252,3310.0,5,0.5949246413635926,3370
8819,5440,15540.0,8.0,&rd=6&zc=05440,0.0,0,0.5949312628305002,198
8820,48313,19820.0,3.0,&rd=2&zc=48313,3225.0,5,0.5949513254728444,3382
8821,12065,10580.0,6.0,&rd=4&zc=12065,669.0,7,0.5949672536049585,1121
8822,59525,99999.0,32.0,&rd=24&zc=59525,2.0,1,0.594980292204352,2
