zipcode,cbsa,radius,URL_end,Listing_Count,Max_Pages,random
86301,39150.0,7.0,&rd=7&zc=86301,1048,11,0.9428766168492657
92307,40140.0,12.0,&rd=12&zc=92307,499,5,0.9429232846372108
80911,17820.0,3.0,&rd=3&zc=80911,27,1,0.942931972040497
35769,42460.0,11.0,&rd=11&zc=35769,763,8,0.9429819147932985
3824,14460.0,5.0,&rd=5&zc=03824,318,4,0.9430306079338553
15004,38300.0,0.170454545,&rd=1&zc=15004,3,1,0.9430446633089804
84092,41620.0,9.0,&rd=9&zc=84092,4747,48,0.943061519430355
66725,99999.0,13.0,&rd=13&zc=66725,7,1,0.9430755139040627
25301,16620.0,1.0,&rd=1&zc=25301,219,3,0.9431047623938209
78737,12420.0,6.0,&rd=6&zc=78737,26,1,0.9431573004210495
91911,41740.0,5.0,&rd=5&zc=91911,1037,11,0.9433116967827306
21740,25180.0,9.0,&rd=9&zc=21740,1236,13,0.9433374710855728
85367,49740.0,45.0,&rd=45&zc=85367,32,1,0.943413744176574
75428,19100.0,10.0,&rd=10&zc=75428,95,1,0.9434188945772933
55024,33460.0,8.0,&rd=8&zc=55024,2449,25,0.9434329126930107
95901,49700.0,15.0,&rd=15&zc=95901,521,6,0.9434534170153795
2908,39300.0,2.0,&rd=2&zc=02908,59,1,0.9434678485342439
79022,99999.0,38.0,&rd=38&zc=79022,134,2,0.9435425592246397
98005,42660.0,4.0,&rd=4&zc=98005,2980,30,0.9435495910248132
70395,26380.0,6.0,&rd=6&zc=70395,16,1,0.9436763322726481
80238,19740.0,3.0,&rd=3&zc=80238,80,1,0.9437061995276657
55109,33460.0,3.0,&rd=3&zc=55109,4874,49,0.9439722424660044
98022,42660.0,28.0,&rd=28&zc=98022&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,2507,26,0.9441242577684584
70507,29180.0,5.0,&rd=5&zc=70507,1075,11,0.9442115000606094
82923,99999.0,38.0,&rd=38&zc=82923,66,1,0.9442167615603226
25247,38580.0,11.0,&rd=11&zc=25247,4,1,0.9442935057653145
11003,35620.0,2.0,&rd=2&zc=11003,328,4,0.9443803834403569
4976,99999.0,11.0,&rd=11&zc=04976,1,1,0.9444080622302373
13634,48060.0,8.0,&rd=8&zc=13634,463,5,0.9444772620655143
63645,99999.0,19.0,&rd=19&zc=63645,120,2,0.9446742677255506
87501,42140.0,6.0,&rd=6&zc=87501,426,5,0.9446928867718075
16602,11020.0,5.0,&rd=5&zc=16602,575,6,0.9447544431115049
76140,19100.0,4.0,&rd=4&zc=76140,903,10,0.9448882116350957
95684,40900.0,18.0,&rd=18&zc=95684,340,4,0.9448914668207294
23803,40060.0,9.0,&rd=9&zc=23803,816,9,0.9449986638791031
74112,46140.0,3.0,&rd=3&zc=74112,604,7,0.9450225039573031
90710,31080.0,2.0,&rd=2&zc=90710,593,6,0.9450267227581741
30175,12060.0,11.0,&rd=11&zc=30175,450,5,0.9451378863368974
68467,99999.0,15.0,&rd=15&zc=68467,100,1,0.9451462589368254
11798,35620.0,3.0,&rd=3&zc=11798,249,3,0.9451556602374326
98045,42660.0,27.0,&rd=27&zc=98045&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,1742,18,0.9451876444810862
80216,19740.0,4.0,&rd=4&zc=80216,676,7,0.9452957336466563
3874,14460.0,4.0,&rd=4&zc=03874,317,4,0.9453346996842846
53143,16980.0,2.0,&rd=2&zc=53143,186,2,0.9454256707156286
30740,19140.0,6.0,&rd=6&zc=30740,101,2,0.9455551054757925
40508,30460.0,2.0,&rd=2&zc=40508,28,1,0.9456102987646744
20747,47900.0,3.0,&rd=3&zc=20747,1266,13,0.9456467703942848
75021,43300.0,7.0,&rd=7&zc=75021,894,9,0.9459876185946151
6238,25540.0,6.0,&rd=6&zc=06238,382,4,0.9460030184331344
76310,48660.0,14.0,&rd=14&zc=76310,936,10,0.9460929246810442
78224,41700.0,4.0,&rd=4&zc=78224,993,10,0.9462059995222809
34947,38940.0,3.0,&rd=3&zc=34947,172,2,0.9463092226588063
7501,35620.0,2.0,&rd=2&zc=07501,521,6,0.946414507674494
57472,99999.0,19.0,&rd=19&zc=57472,120,2,0.9465644987344496
38388,99999.0,11.0,&rd=11&zc=38388,140,2,0.9466010233301386
47960,99999.0,14.0,&rd=14&zc=47960,195,2,0.9466897264900883
61012,40420.0,8.0,&rd=8&zc=61012,167,2,0.9467486619727739
46819,23060.0,6.0,&rd=6&zc=46819,364,4,0.9468063318288262
60067,16980.0,3.0,&rd=3&zc=60067,2157,22,0.946852071565817
58703,33500.0,14.0,&rd=14&zc=58703,333,4,0.9469245083880318
60563,16980.0,5.0,&rd=5&zc=60563&clrId=27127,977,10,0.9469322499230575
85207,38060.0,6.0,&rd=6&zc=85207&clrId=27133,283,3,0.946954518587908
37128,34980.0,7.0,&rd=7&zc=37128,2970,30,0.9472401123289872
10538,35620.0,2.0,&rd=2&zc=10538,1301,14,0.9473272477355921
48327,19820.0,3.0,&rd=3&zc=48327,1519,16,0.9473526299329126
1515,49340.0,4.0,&rd=4&zc=01515,119,2,0.947353786009448
33441,33100.0,2.0,&rd=2&zc=33441,1596,16,0.947404791324866
83406,26820.0,6.0,&rd=6&zc=83406,395,4,0.947523942929719
33913,15980.0,8.0,&rd=8&zc=33913&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,1113,12,0.9475240294807579
22842,99999.0,10.0,&rd=10&zc=22842,99,1,0.9475928469530369
22801,25500.0,6.0,&rd=6&zc=22801,1028,11,0.9476559186543893
44264,10420.0,5.0,&rd=5&zc=44264,792,8,0.9476610888944816
34684,45300.0,4.0,&rd=4&zc=34684,2548,26,0.9476858461029797
68832,24260.0,12.0,&rd=12&zc=68832,595,6,0.9476930600097413
29607,24860.0,7.0,&rd=7&zc=29607,3464,35,0.9477021753806515
90035,31080.0,2.0,&rd=2&zc=90035,2206,23,0.9478702344074503
34667,45300.0,5.0,&rd=5&zc=34667,745,8,0.9479461740315605
78045,29700.0,19.0,&rd=19&zc=78045,588,6,0.947961899993371
17701,48700.0,15.0,&rd=15&zc=17701,1213,13,0.9479839833033064
85551,40940.0,27.0,&rd=27&zc=85551,15,1,0.9479914618748903
55410,33460.0,2.0,&rd=2&zc=55410,37,1,0.9480092605882725
78108,41700.0,5.0,&rd=5&zc=78108,780,8,0.948022325391245
2745,39300.0,4.0,&rd=4&zc=02745,466,5,0.9480491984311261
49717,99999.0,9.0,&rd=9&zc=49717,6,1,0.9480732961425669
11228,35620.0,1.0,&rd=1&zc=11228,224,3,0.9480899332941578
37415,16860.0,5.0,&rd=5&zc=37415,321,4,0.9481044484812388
64020,28140.0,9.0,&rd=9&zc=64020,58,1,0.9481355049814504
14901,21300.0,7.0,&rd=7&zc=14901,351,4,0.9482135169623988
54426,48140.0,12.0,&rd=12&zc=54426,17,1,0.9482952600275372
79364,31180.0,13.0,&rd=13&zc=79364,246,3,0.9483040589423437
90640,31080.0,3.0,&rd=3&zc=90640,1185,12,0.948365919577065
56353,33460.0,15.0,&rd=15&zc=56353,532,6,0.9484328081078311
33803,29460.0,6.0,&rd=6&zc=33803,3232,33,0.9484551009070094
61611,37900.0,11.0,&rd=11&zc=61611&clrId=27134,1162,12,0.9484669638477219
35740,42460.0,6.0,&rd=6&zc=35740,124,2,0.9484908582950112
24540,19260.0,10.0,&rd=10&zc=24540,294,3,0.9485122951161652
95363,33700.0,21.0,&rd=21&zc=95363,2691,27,0.9487514269849665
60053,16980.0,2.0,&rd=2&zc=60053,1748,18,0.9487563989367273
92056,41740.0,4.0,&rd=4&zc=92056,259,3,0.948826994889378
85371,,38.0,&rd=38&zc=85371,495,5,0.9491200483325019
68147,36540.0,2.0,&rd=2&zc=68147,1303,14,0.9491276404855346
77808,17780.0,13.0,&rd=13&zc=77808,596,6,0.9492274170282166
99113,39420.0,12.0,&rd=12&zc=99113,139,2,0.949244785968922
48185,19820.0,4.0,&rd=4&zc=48185&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,1149,12,0.9494550269743042
54646,99999.0,16.0,&rd=16&zc=54646,19,1,0.9496019961650009
76530,12420.0,11.0,&rd=11&zc=76530,4,1,0.949641486751066
92653,31080.0,3.0,&rd=3&zc=92653,1387,14,0.9496471443073224
15642,38300.0,7.0,&rd=7&zc=15642,215,3,0.9498219000229838
85326,38060.0,21.0,&rd=21&zc=85326&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,931,10,0.9498692307265354
52501,36900.0,14.0,&rd=14&zc=52501,589,6,0.9499400662258236
61423,99999.0,8.0,&rd=8&zc=61423,9,1,0.9499507640754705
46738,12140.0,5.0,&rd=5&zc=46738,336,4,0.9501891004656167
95602,40900.0,6.0,&rd=6&zc=95602,468,5,0.9502069073717281
72634,99999.0,13.0,&rd=13&zc=72634,51,1,0.9504442070660102
11416,35620.0,1.0,&rd=1&zc=11416,174,2,0.9504508166899515
2026,14460.0,3.0,&rd=3&zc=02026,678,7,0.950460378810351
6854,14860.0,3.0,&rd=3&zc=06854,457,5,0.950562166754069
32536,18880.0,15.0,&rd=15&zc=32536,597,6,0.9505955934280339
32792,36740.0,3.0,&rd=3&zc=32792,2777,28,0.9506580785002758
60417,16980.0,5.0,&rd=5&zc=60417,30,1,0.9507777403743949
51018,43580.0,7.0,&rd=7&zc=51018,3,1,0.9507819206425759
73662,21120.0,18.0,&rd=18&zc=73662,479,5,0.9508458224121137
45844,99999.0,9.0,&rd=9&zc=45844,214,3,0.9508838315413113
11577,35620.0,2.0,&rd=2&zc=11577,1070,11,0.9509420948224071
35235,13820.0,4.0,&rd=4&zc=35235,1732,18,0.9509549945173851
55810,20260.0,8.0,&rd=8&zc=55810,423,5,0.950959740171635
20783,47900.0,4.0,&rd=4&zc=20783,331,4,0.9509600718888019
55320,33460.0,9.0,&rd=9&zc=55320,17,1,0.9510054623523515
95117,41940.0,1.0,&rd=1&zc=95117,1703,18,0.9510124710219767
84790,41100.0,16.0,&rd=16&zc=84790,1645,17,0.9510260964213311
61821,16580.0,3.0,&rd=3&zc=61821,952,10,0.9511455862089009
97053,38900.0,4.0,&rd=4&zc=97053,15,1,0.951241544765738
19405,37980.0,1.0,&rd=1&zc=19405,160,2,0.9512797908116242
49248,10300.0,6.0,&rd=6&zc=49248,362,4,0.9513555479557818
16416,47620.0,12.0,&rd=12&zc=16416,8,1,0.9513563587192311
97451,21660.0,14.0,&rd=14&zc=97451,185,2,0.9515484413692518
92404,40140.0,13.0,&rd=13&zc=92404&clrId=27123,1165,12,0.9516779113947824
85016,38060.0,3.0,&rd=3&zc=85016,4085,41,0.952024303502201
93110,42200.0,3.0,&rd=3&zc=93110,388,4,0.9522807667381035
60085,16980.0,4.0,&rd=4&zc=60085,583,6,0.9522989152735846
35906,23460.0,6.0,&rd=6&zc=35906,547,6,0.9523040448917072
29229,17900.0,6.0,&rd=6&zc=29229,1518,16,0.9523332328192884
4343,12300.0,7.0,&rd=7&zc=04343,147,2,0.9523354486780102
15545,99999.0,7.0,&rd=7&zc=15545,60,1,0.9523742693331018
98199,42660.0,3.0,&rd=3&zc=98199,82,1,0.952479354780598
46225,26900.0,2.0,&rd=2&zc=46225,39,1,0.9524815505762906
11772,35620.0,20.0,&rd=20&zc=11772&clrId=27123,2464,25,0.9525896403584808
45697,99999.0,13.0,&rd=13&zc=45697,111,2,0.9527138381798195
4347,12300.0,3.0,&rd=3&zc=04347,136,2,0.9527795065318403
58785,33500.0,8.0,&rd=8&zc=58785,59,1,0.9528103435808808
43713,48540.0,11.0,&rd=11&zc=43713,24,1,0.9528180136120885
62906,99999.0,7.0,&rd=7&zc=62906,59,1,0.9529037762462667
60487,16980.0,3.0,&rd=3&zc=60487,4881,49,0.9529187113477534
51537,99999.0,11.0,&rd=11&zc=51537,100,1,0.9529309214920006
59701,15580.0,34.0,&rd=34&zc=59701,174,2,0.9529407107112479
92301,40140.0,11.0,&rd=11&zc=92301,499,5,0.9530866452871222
8805,35620.0,2.0,&rd=2&zc=08805,469,5,0.9531072640477731
96051,39820.0,23.0,&rd=23&zc=96051,347,4,0.9531154459024207
46070,26900.0,7.0,&rd=7&zc=46070,103,2,0.9531518794228612
24701,14140.0,17.0,&rd=17&zc=24701,1102,12,0.9531573177776494
97023,38900.0,25.0,&rd=25&zc=97023&clrId=27124,558,6,0.9532048271330332
44095,17460.0,3.0,&rd=3&zc=44095,761,8,0.953229342067238
76065,19100.0,8.0,&rd=8&zc=76065,60,1,0.9533038429294833
53209,33340.0,5.0,&rd=5&zc=53209,3011,31,0.9533197420063857
55422,33460.0,3.0,&rd=3&zc=55422,359,4,0.9534326853157193
48649,40980.0,6.0,&rd=6&zc=48649,278,3,0.953562305487658
13844,99999.0,8.0,&rd=8&zc=13844,52,1,0.9537199628676422
63114,41180.0,3.0,&rd=3&zc=63114,1553,16,0.9537840881847877
75460,37580.0,12.0,&rd=12&zc=75460,377,4,0.9538324200749402
50428,32380.0,12.0,&rd=12&zc=50428,703,8,0.9539098866394932
39701,18060.0,13.0,&rd=13&zc=39701,224,3,0.9539299941065554
50647,47940.0,6.0,&rd=6&zc=50647,58,1,0.9540099639722068
29426,16700.0,9.0,&rd=9&zc=29426,5,1,0.9540487567994558
98649,31020.0,19.0,&rd=19&zc=98649,207,3,0.9541524063415229
11740,35620.0,2.0,&rd=2&zc=11740,207,3,0.9541714682465223
78228,41700.0,2.0,&rd=2&zc=78228,252,3,0.95419037925525
64145,28140.0,3.0,&rd=3&zc=64145,407,5,0.9542862437330163
86332,39150.0,35.0,&rd=35&zc=86332,1271,13,0.9543144332383525
95608,40900.0,5.0,&rd=5&zc=95608,4165,42,0.9543233684825488
98038,42660.0,10.0,&rd=10&zc=98038,2084,21,0.9544082674853589
28411,48900.0,5.0,&rd=5&zc=28411,855,9,0.9544108332331248
47362,35220.0,12.0,&rd=12&zc=47362,193,2,0.9545070168732569
84321,30860.0,19.0,&rd=19&zc=84321,1186,12,0.9545222601544916
49240,27100.0,11.0,&rd=11&zc=49240,1092,11,0.9545387178853402
78245,41700.0,6.0,&rd=6&zc=78245,1135,12,0.9545926640931657
30084,12060.0,3.0,&rd=3&zc=30084,70,1,0.9546440099639925
63834,99999.0,14.0,&rd=14&zc=63834,151,2,0.9546613100467388
38313,27180.0,10.0,&rd=10&zc=38313,97,1,0.9547714417719515
98198,42660.0,5.0,&rd=5&zc=98198,1023,11,0.9547999215337917
44493,41400.0,6.0,&rd=6&zc=44493,569,6,0.9548085011604299
32073,27260.0,4.0,&rd=4&zc=32073,1800,18,0.9549410844277771
44023,17460.0,7.0,&rd=7&zc=44023,704,8,0.9549710971816259
69022,99999.0,13.0,&rd=13&zc=69022,64,1,0.9550181830804093
94952,42220.0,16.0,&rd=16&zc=94952,2328,24,0.9551115606530001
46075,26900.0,8.0,&rd=8&zc=46075,1293,13,0.9551293941058703
32934,37340.0,4.0,&rd=4&zc=32934,254,3,0.9552457461664936
70065,35380.0,3.0,&rd=3&zc=70065,1247,13,0.9552898963397138
20705,47900.0,4.0,&rd=4&zc=20705,2794,28,0.955378906649417
20112,47900.0,6.0,&rd=6&zc=20112,201,3,0.955397560497769
80526,22660.0,5.0,&rd=5&zc=80526,2039,21,0.9554299401522803
92662,31080.0,0.568181818,&rd=1&zc=92662,131,2,0.9554745675339533
6489,25540.0,5.0,&rd=5&zc=06489,325,4,0.9555045892270312
37066,34980.0,9.0,&rd=9&zc=37066,197,2,0.9555366851769439
18088,10900.0,5.0,&rd=5&zc=18088,201,3,0.9555552662403343
93245,25260.0,12.0,&rd=12&zc=93245,525,6,0.9556724708430006
94565,41860.0,8.0,&rd=8&zc=94565,674,7,0.9556956417489602
68037,36540.0,8.0,&rd=8&zc=68037,163,2,0.9557160373597351
95661,40900.0,3.0,&rd=3&zc=95661,4690,47,0.9559526514232972
7522,35620.0,1.0,&rd=1&zc=07522,41,1,0.9559926409399762
12834,24020.0,10.0,&rd=10&zc=12834,122,2,0.9560948012583094
17860,44980.0,8.0,&rd=8&zc=17860,50,1,0.9561680968763749
79040,99999.0,19.0,&rd=19&zc=79040,21,1,0.9562079951898235
16666,20180.0,5.0,&rd=5&zc=16666,152,2,0.956212393797657
74854,43060.0,10.0,&rd=10&zc=74854,248,3,0.9564087214979065
76016,19100.0,3.0,&rd=3&zc=76016,86,1,0.9564979892425133
23518,47260.0,3.0,&rd=3&zc=23518,878,9,0.9565893632378938
57001,43580.0,13.0,&rd=13&zc=57001,80,1,0.956622025481745
21901,37980.0,12.0,&rd=12&zc=21901,666,7,0.9566222872131418
42211,17300.0,17.0,&rd=17&zc=42211,70,1,0.95667032012099
32832,36740.0,12.0,&rd=12&zc=32832&clrId=27124,402,5,0.9566930291699762
13654,36300.0,10.0,&rd=10&zc=13654,30,1,0.9567070881837274
6467,25540.0,3.0,&rd=3&zc=06467,288,3,0.956709726863697
56041,35580.0,12.0,&rd=12&zc=56041,270,3,0.9567175341870379
94903,41860.0,6.0,&rd=6&zc=94903,1354,14,0.9567904449577253
2717,39300.0,5.0,&rd=5&zc=02717,10,1,0.9568013164044127
81507,24300.0,10.0,&rd=10&zc=81507,1248,13,0.9568275696109568
43615,45780.0,4.0,&rd=4&zc=43615,1223,13,0.9568318655537489
60477,16980.0,4.0,&rd=4&zc=60477&clrId=27123,1276,13,0.956888516414609
83263,30860.0,20.0,&rd=20&zc=83263,167,2,0.9569589388096116
84013,39340.0,31.0,&rd=31&zc=84013&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,1589,16,0.9569706162932642
80951,17820.0,4.0,&rd=4&zc=80951,357,4,0.9569797299721177
60025,16980.0,5.0,&rd=5&zc=60025&clrId=27133,740,8,0.9570569691784689
95603,40900.0,7.0,&rd=7&zc=95603,468,5,0.9571059829034966
11720,35620.0,3.0,&rd=3&zc=11720,135,2,0.9571373566527492
18705,42540.0,2.0,&rd=2&zc=18705,1829,19,0.9571675607896026
10577,35620.0,3.0,&rd=3&zc=10577,323,4,0.9571761198146096
60044,16980.0,3.0,&rd=3&zc=60044,1217,13,0.9573045002728703
22821,25500.0,10.0,&rd=10&zc=22821,1028,11,0.9574355487800991
49034,28020.0,7.0,&rd=7&zc=49034,40,1,0.9574384412078534
46140,26900.0,11.0,&rd=11&zc=46140,638,7,0.9574868372124006
7666,35620.0,2.0,&rd=2&zc=07666,2283,23,0.9575041505461186
32505,37860.0,4.0,&rd=4&zc=32505,3042,31,0.957571841879266
95476,42220.0,12.0,&rd=12&zc=95476,1065,11,0.9576281261702911
33332,33100.0,6.0,&rd=6&zc=33332&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,644,7,0.9576379833776433
18074,37980.0,4.0,&rd=4&zc=18074,14,1,0.9577453036456872
88008,29740.0,24.0,&rd=24&zc=88008,4790,48,0.9577803032111363
29063,17900.0,5.0,&rd=5&zc=29063,1066,11,0.9578294226146401
67039,48620.0,12.0,&rd=12&zc=67039,11,1,0.9578735413878771
80024,19740.0,13.0,&rd=13&zc=80024&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,1649,17,0.9578751883682045
54129,11540.0,10.0,&rd=10&zc=54129,503,6,0.9578810360569492
54435,48140.0,19.0,&rd=19&zc=54435,194,2,0.9579633763224824
59477,24500.0,31.0,&rd=31&zc=59477,177,2,0.9579643006855116
14425,40380.0,4.0,&rd=4&zc=14425,903,10,0.9579786823146648
54658,99999.0,15.0,&rd=15&zc=54658,1178,12,0.9581045122814535
51453,99999.0,10.0,&rd=10&zc=51453,8,1,0.9582489820350427
98422,42660.0,4.0,&rd=4&zc=98422,1598,16,0.9583478869602855
46561,43780.0,5.0,&rd=5&zc=46561,759,8,0.9583488125171743
77845,17780.0,12.0,&rd=12&zc=77845,596,6,0.9583725646628423
35146,13820.0,10.0,&rd=10&zc=35146,25,1,0.9585249262723509
49405,31220.0,10.0,&rd=10&zc=49405,99,1,0.9585718670806258
98822,48300.0,20.0,&rd=20&zc=98822,203,3,0.9586249364515865
30141,12060.0,5.0,&rd=5&zc=30141,754,8,0.9586352763255115
22812,25500.0,7.0,&rd=7&zc=22812,592,6,0.9590558225287965
30041,12060.0,11.0,&rd=11&zc=30041&clrId=27134,1796,18,0.9590573865465181
5485,15540.0,5.0,&rd=5&zc=05485,392,4,0.9591186562714366
93015,37100.0,17.0,&rd=17&zc=93015,989,10,0.9592792800705723
42301,36980.0,12.0,&rd=12&zc=42301,260,3,0.9593665726920715
83814,17660.0,23.0,&rd=23&zc=83814,1462,15,0.95940096738425
2724,39300.0,2.0,&rd=2&zc=02724,689,7,0.9594468990071776
94133,41860.0,3.0,&rd=3&zc=94133,1166,12,0.9594604646449082
98032,42660.0,5.0,&rd=5&zc=98032,2275,23,0.9594999019601564
2138,14460.0,2.0,&rd=2&zc=02138,996,10,0.9596306181934557
55113,33460.0,4.0,&rd=4&zc=55113,1305,14,0.9598331568241334
11361,35620.0,1.0,&rd=1&zc=11361,1288,13,0.9598888928952428
41169,26580.0,3.0,&rd=3&zc=41169,101,2,0.9599498565530392
57439,10100.0,17.0,&rd=17&zc=57439,68,1,0.959989268393489
33470,33100.0,14.0,&rd=14&zc=33470&clrId=27123,1818,19,0.9601563689014532
39358,32940.0,14.0,&rd=14&zc=39358,25,1,0.9603682123268479
97408,21660.0,6.0,&rd=6&zc=97408,2862,29,0.9604282817469901
7081,35620.0,2.0,&rd=2&zc=07081,3180,32,0.9604340340915885
58370,99999.0,10.0,&rd=10&zc=58370,412,5,0.9605621710131736
75662,30980.0,11.0,&rd=11&zc=75662,541,6,0.9606109919898889
73099,36420.0,11.0,&rd=11&zc=73099,1332,14,0.960650875348152
60140,16980.0,8.0,&rd=8&zc=60140,678,7,0.9607132308342275
97101,38900.0,8.0,&rd=8&zc=97101,5,1,0.9607524200206775
12033,10580.0,6.0,&rd=6&zc=12033,339,4,0.9607647084401091
12180,10580.0,9.0,&rd=9&zc=12180&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,741,8,0.9608301278272504
22151,47900.0,3.0,&rd=3&zc=22151,772,8,0.9609712200767236
83232,30860.0,6.0,&rd=6&zc=83232,167,2,0.9610400941559221
49024,28020.0,4.0,&rd=4&zc=49024,348,4,0.9610700418389246
47542,27540.0,9.0,&rd=9&zc=47542,1105,12,0.9612622091781868
55704,99999.0,9.0,&rd=9&zc=55704,25,1,0.9613034993943483
93636,31460.0,14.0,&rd=14&zc=93636,4689,47,0.9613079070680081
63131,41180.0,3.0,&rd=3&zc=63131,1047,11,0.9613707274485549
48173,19820.0,4.0,&rd=4&zc=48173,719,8,0.9613789053392561
18017,10900.0,4.0,&rd=4&zc=18017,1118,12,0.9615190104972129
94930,41860.0,8.0,&rd=8&zc=94930,1720,18,0.9616633003917749
33578,45300.0,6.0,&rd=6&zc=33578&clrId=27127,992,10,0.9618038094320112
2911,39300.0,2.0,&rd=2&zc=02911,166,2,0.9618378464204442
62918,16060.0,7.0,&rd=7&zc=62918,796,8,0.9618414429110996
60545,16980.0,5.0,&rd=5&zc=60545,822,9,0.9619660896598012
16045,38300.0,1.0,&rd=1&zc=16045,112,2,0.9621391372250151
78227,41700.0,5.0,&rd=5&zc=78227,1190,12,0.9623224391139605
83341,46300.0,16.0,&rd=16&zc=83341,64,1,0.9623559989066183
30014,12060.0,16.0,&rd=16&zc=30014,885,9,0.9623678257115241
62856,99999.0,10.0,&rd=10&zc=62856,31,1,0.9625277271583508
40014,31140.0,8.0,&rd=8&zc=40014,575,6,0.9626260312018078
39766,18060.0,5.0,&rd=5&zc=39766,31,1,0.9626689998467157
66773,99999.0,8.0,&rd=8&zc=66773,6,1,0.9627366227490396
55792,20260.0,14.0,&rd=14&zc=55792,360,4,0.9628290785503137
61348,36837.0,6.0,&rd=6&zc=61348,612,7,0.9628774964110444
43016,18140.0,5.0,&rd=5&zc=43016,2411,25,0.962920941490338
57106,43620.0,5.0,&rd=5&zc=57106,3863,39,0.9629257169676697
49668,15620.0,12.0,&rd=12&zc=49668,30,1,0.9629419098354541
60456,16980.0,0.7386363640000001,&rd=1&zc=60456,1795,18,0.9629659247873664
56627,99999.0,38.0,&rd=38&zc=56627,1,1,0.9630099686880687
92025,41740.0,3.0,&rd=3&zc=92025,2909,30,0.9630661752439729
57481,10100.0,17.0,&rd=17&zc=57481,119,2,0.9631539505464022
60084,16980.0,4.0,&rd=4&zc=60084,107,2,0.9632082626537408
62690,41180.0,11.0,&rd=11&zc=62690,266,3,0.9632290152102211
57761,39660.0,28.0,&rd=28&zc=57761,326,4,0.9632686455968782
16226,38300.0,8.0,&rd=8&zc=16226,26,1,0.9633981844208988
64485,41140.0,10.0,&rd=10&zc=64485,104,2,0.963398885702979
32317,45220.0,6.0,&rd=6&zc=32317,2,1,0.9634720569981458
56312,41060.0,13.0,&rd=13&zc=56312,21,1,0.9637069966668157
64133,28140.0,4.0,&rd=4&zc=64133,346,4,0.9637162802567019
45827,99999.0,7.0,&rd=7&zc=45827,75,1,0.9637935659188603
62809,99999.0,8.0,&rd=8&zc=62809,94,1,0.9638126960464254
2842,39300.0,4.0,&rd=4&zc=02842,724,8,0.9638911832019184
12183,10580.0,1.0,&rd=1&zc=12183,27,1,0.9640082131996223
29907,25940.0,8.0,&rd=8&zc=29907,417,5,0.9640624826143434
55963,39860.0,9.0,&rd=9&zc=55963,138,2,0.9640872671174892
52766,34700.0,6.0,&rd=6&zc=52766,30,1,0.9641425331528676
49302,24340.0,7.0,&rd=7&zc=49302,216,3,0.9643223958256846
32829,36740.0,4.0,&rd=4&zc=32829,1195,12,0.9644142796832804
74471,45140.0,7.0,&rd=7&zc=74471,385,4,0.9645772038689139
38369,27180.0,8.0,&rd=8&zc=38369,7,1,0.9646116057898376
61428,23660.0,6.0,&rd=6&zc=61428,6,1,0.9646675129315931
76384,46900.0,26.0,&rd=26&zc=76384,526,6,0.9646826380337338
60173,16980.0,3.0,&rd=3&zc=60173&clrId=27127,1087,11,0.9647825271719911
55382,41060.0,13.0,&rd=13&zc=55382,220,3,0.964919671177376
2420,14460.0,3.0,&rd=3&zc=02420,528,6,0.964967690022102
29662,24860.0,2.0,&rd=2&zc=29662,44,1,0.9650701309788596
32808,36740.0,3.0,&rd=3&zc=32808,2634,27,0.9652283808207534
48036,19820.0,4.0,&rd=4&zc=48036&clrId=27134,1197,12,0.9652327110021126
40004,12680.0,13.0,&rd=13&zc=40004,214,3,0.9652572796591766
2186,14460.0,4.0,&rd=4&zc=02186,127,2,0.9652663460278428
54455,48140.0,15.0,&rd=15&zc=54455,1244,13,0.9653014581668204
32511,37860.0,0.284090909,&rd=1&zc=32511,12,1,0.9653200983939136
50258,99999.0,8.0,&rd=8&zc=50258,22,1,0.9654855588437388
43035,18140.0,5.0,&rd=5&zc=43035,453,5,0.9654863722215945
37820,34100.0,9.0,&rd=9&zc=37820,186,2,0.9655238944196709
62656,30660.0,11.0,&rd=11&zc=62656,234,3,0.965546978522304
76903,41660.0,5.0,&rd=5&zc=76903,1045,11,0.9656379337395837
42240,17300.0,17.0,&rd=17&zc=42240,791,8,0.9656531361454722
18936,37980.0,1.0,&rd=1&zc=18936,247,3,0.9657872067541259
30041,12060.0,11.0,&rd=11&zc=30041&clrId=27127,1330,14,0.9659573049609245
39332,99999.0,10.0,&rd=10&zc=39332,14,1,0.9660186859878294
92373,40140.0,7.0,&rd=7&zc=92373,1716,18,0.9661058706057847
89027,29820.0,36.0,&rd=36&zc=89027,1645,17,0.9661154783009491
8731,35620.0,8.0,&rd=8&zc=08731,1568,16,0.9661522350889625
